prior_version,object,price,theta,probability,utterance_cost,alpha
v4_actual,coffee maker,72,0,0.000012766715665105285,6,7
v4_actual,coffee maker,72,4,0.000012910403049611191,6,7
v4_actual,coffee maker,72,8,0.000013225869019146567,6,7
v4_actual,coffee maker,72,12,0.000013921731975780877,6,7
v4_actual,coffee maker,72,16,0.000014954490661717639,6,7
v4_actual,coffee maker,72,20,0.000016395626427789484,6,7
v4_actual,coffee maker,72,24,0.00001838122526560118,6,7
v4_actual,coffee maker,72,28,0.000021139145379152458,6,7
v4_actual,coffee maker,72,32,0.000024747595408848885,6,7
v4_actual,coffee maker,72,36,0.000029411113848980983,6,7
v4_actual,coffee maker,72,40,0.00003540948315617189,6,7
v4_actual,coffee maker,72,44,0.000044111226396644594,6,7
v4_actual,coffee maker,72,48,0.000055775189550356124,6,7
v4_actual,coffee maker,72,52,0.00007017045510030212,6,7
v4_actual,coffee maker,72,56,0.00009115536758636219,6,7
v4_actual,coffee maker,72,60,0.00012080747453341583,6,7
v4_actual,coffee maker,72,64,0.000164119100467955,6,7
v4_actual,coffee maker,72,68,0.0002289905127699419,6,7
v4_actual,coffee maker,76,0,0.000012562074167330529,6,7
v4_actual,coffee maker,76,4,0.000012703458343842464,6,7
v4_actual,coffee maker,76,8,0.000013013867615148126,6,7
v4_actual,coffee maker,76,12,0.000013698576376652921,6,7
v4_actual,coffee maker,76,16,0.000014714780665211977,6,7
v4_actual,coffee maker,76,20,0.000016132816035739376,6,7
v4_actual,coffee maker,76,24,0.000018086587116843037,6,7
v4_actual,coffee maker,76,28,0.000020800299705328095,6,7
v4_actual,coffee maker,76,32,0.000024350908811948103,6,7
v4_actual,coffee maker,76,36,0.000028939674322389917,6,7
v4_actual,coffee maker,76,40,0.00003484189397673095,6,7
v4_actual,coffee maker,76,44,0.000043404154376299944,6,7
v4_actual,coffee maker,76,48,0.00005488115238154434,6,7
v4_actual,coffee maker,76,52,0.00006904567192129618,6,7
v4_actual,coffee maker,76,56,0.00008969421097863181,6,7
v4_actual,coffee maker,76,60,0.00011887101544876035,6,7
v4_actual,coffee maker,76,64,0.00016148838639753752,6,7
v4_actual,coffee maker,76,68,0.00022531995545992692,6,7
v4_actual,coffee maker,76,72,0.0003229928334558263,6,7
v4_actual,coffee maker,80,0,0.000012325110300715701,6,7
v4_actual,coffee maker,80,4,0.000012463827486036656,6,7
v4_actual,coffee maker,80,8,0.00001276838137230147,6,7
v4_actual,coffee maker,80,12,0.000013440174174748072,6,7
v4_actual,coffee maker,80,16,0.00001443720935999821,6,7
v4_actual,coffee maker,80,20,0.000015828495712814084,6,7
v4_actual,coffee maker,80,24,0.00001774541196057629,6,7
v4_actual,coffee maker,80,28,0.000020407934608667493,6,7
v4_actual,coffee maker,80,32,0.000023891567032015667,6,7
v4_actual,coffee maker,80,36,0.00002839377266358251,6,7
v4_actual,coffee maker,80,40,0.000034184656182483665,6,7
v4_actual,coffee maker,80,44,0.00004258540294153265,6,7
v4_actual,coffee maker,80,48,0.000053845905343565074,6,7
v4_actual,coffee maker,80,52,0.00006774323339294874,6,7
v4_actual,coffee maker,80,56,0.00008800227008070766,6,7
v4_actual,coffee maker,80,60,0.00011662869980295524,6,7
v4_actual,coffee maker,80,64,0.00015844216075482702,6,7
v4_actual,coffee maker,80,68,0.00022106964717802545,6,7
v4_actual,coffee maker,80,72,0.0003169000792111794,6,7
v4_actual,coffee maker,80,76,0.0004565851048526781,6,7
v4_actual,coffee maker,68,0,0.000012232964272906316,6,7
v4_actual,coffee maker,68,4,0.000012370644369121764,6,7
v4_actual,coffee maker,68,8,0.000012672921323968709,6,7
v4_actual,coffee maker,68,12,0.000013339691612478637,6,7
v4_actual,coffee maker,68,16,0.000014329272679293615,6,7
v4_actual,coffee maker,68,20,0.000015710157379886545,6,7
v4_actual,coffee maker,68,24,0.000017612742216930027,6,7
v4_actual,coffee maker,68,28,0.00002025535908892756,6,7
v4_actual,coffee maker,68,32,0.00002371294688611616,6,7
v4_actual,coffee maker,68,36,0.000028181492748706624,6,7
v4_actual,coffee maker,68,40,0.000033929081976460904,6,7
v4_actual,coffee maker,68,44,0.000042267022364971285,6,7
v4_actual,coffee maker,68,48,0.000053443338050441125,6,7
v4_actual,coffee maker,68,52,0.00006723676572525072,6,7
v4_actual,coffee maker,68,56,0.0000873443400964482,6,7
v4_actual,coffee maker,68,60,0.00011575675049352054,6,7
v4_actual,coffee maker,68,64,0.0001572576021265572,6,7
v4_actual,coffee maker,84,0,0.000011884194818437661,6,7
v4_actual,coffee maker,84,4,0.000012017949569088784,6,7
v4_actual,coffee maker,84,8,0.000012311608419092984,6,7
v4_actual,coffee maker,84,12,0.000012959368670085304,6,7
v4_actual,coffee maker,84,16,0.00001392073616240397,6,7
v4_actual,coffee maker,84,20,0.000015262250977418326,6,7
v4_actual,coffee maker,84,24,0.000017110591932039484,6,7
v4_actual,coffee maker,84,28,0.000019677866145932813,6,7
v4_actual,coffee maker,84,32,0.00002303687595475309,6,7
v4_actual,coffee maker,84,36,0.00002737802078289309,6,7
v4_actual,coffee maker,84,40,0.00003296174265072108,6,7
v4_actual,coffee maker,84,44,0.00004106196314928326,6,7
v4_actual,coffee maker,84,48,0.00005191963509169747,6,7
v4_actual,coffee maker,84,52,0.00006531980352548576,6,7
v4_actual,coffee maker,84,56,0.00008485409838832578,6,7
v4_actual,coffee maker,84,60,0.00011245645321315437,6,7
v4_actual,coffee maker,84,64,0.00015277408963676738,6,7
v4_actual,coffee maker,84,68,0.00021316115567374455,6,7
v4_actual,coffee maker,84,72,0.00030556337326289814,6,7
v4_actual,coffee maker,84,76,0.00044025134095156414,6,7
v4_actual,coffee maker,84,80,0.0006344833072107447,6,7
v4_actual,coffee maker,64,0,0.000011669911085838353,6,7
v4_actual,coffee maker,64,4,0.000011801254106653207,6,7
v4_actual,coffee maker,64,8,0.000012089617998483895,6,7
v4_actual,coffee maker,64,12,0.000012725698494429071,6,7
v4_actual,coffee maker,64,16,0.000013669731584392207,6,7
v4_actual,coffee maker,64,20,0.000014987057566566904,6,7
v4_actual,coffee maker,64,24,0.00001680207111407931,6,7
v4_actual,coffee maker,64,28,0.000019323054846407514,6,7
v4_actual,coffee maker,64,32,0.000022621498401420353,6,7
v4_actual,coffee maker,64,36,0.000026884368114439913,6,7
v4_actual,coffee maker,64,40,0.00003236740997980125,6,7
v4_actual,coffee maker,64,44,0.00004032157552808467,6,7
v4_actual,coffee maker,64,48,0.00005098347295596854,6,7
v4_actual,coffee maker,64,52,0.00006414202316039276,6,7
v4_actual,coffee maker,64,56,0.00008332409545528837,6,7
v4_actual,coffee maker,64,60,0.0001104287526480302,6,7
v4_actual,coffee maker,88,0,0.000011229475645544051,6,7
v4_actual,coffee maker,88,4,0.00001135586163448637,6,7
v4_actual,coffee maker,88,8,0.000011633342351909983,6,7
v4_actual,coffee maker,88,12,0.000012245416461582461,6,7
v4_actual,coffee maker,88,16,0.000013153820691430661,6,7
v4_actual,coffee maker,88,20,0.000014421429324029808,6,7
v4_actual,coffee maker,88,24,0.00001616794223901319,6,7
v4_actual,coffee maker,88,28,0.000018593781237850537,6,7
v4_actual,coffee maker,88,32,0.000021767737859865154,6,7
v4_actual,coffee maker,88,36,0.000025869722122673404,6,7
v4_actual,coffee maker,88,40,0.00003114582788197902,6,7
v4_actual,coffee maker,88,44,0.000038799794364505834,6,7
v4_actual,coffee maker,88,48,0.000049059299910096404,6,7
v4_actual,coffee maker,88,52,0.0000617212317761043,6,7
v4_actual,coffee maker,88,56,0.00008017935130093838,6,7
v4_actual,coffee maker,88,60,0.00010626104854677896,6,7
v4_actual,coffee maker,88,64,0.00014435752232743848,6,7
v4_actual,coffee maker,88,68,0.00020141776895988493,6,7
v4_actual,coffee maker,88,72,0.0002887294015832277,6,7
v4_actual,coffee maker,88,76,0.00041599719515399435,6,7
v4_actual,coffee maker,88,80,0.000599528613816844,6,7
