prior_version,object,price,theta,probability,utterance_cost,alpha
v4_resampled_2,watch,100,0,0.0013510362457258185,5,1
v4_resampled_2,watch,100,50,0.0014491921542434808,5,1
v4_resampled_2,watch,150,0,0.0013315412739591823,5,1
v4_resampled_2,watch,150,50,0.0014282808276815254,5,1
v4_resampled_2,watch,150,100,0.0015450842021971648,5,1
v4_resampled_2,watch,200,0,0.0013132372422543612,5,1
v4_resampled_2,watch,200,50,0.0014086469657318065,5,1
v4_resampled_2,watch,200,100,0.0015238447026962986,5,1
v4_resampled_2,watch,200,150,0.0016574319905966499,5,1
v4_resampled_2,watch,50,0,0.0012984140589418298,5,1
v4_resampled_2,watch,250,0,0.0011545424208321683,5,1
v4_resampled_2,watch,250,50,0.0012384225984347153,5,1
v4_resampled_2,watch,250,100,0.0013396995572582864,5,1
v4_resampled_2,watch,250,150,0.001457143828409258,5,1
v4_resampled_2,watch,250,200,0.0015950512443917444,5,1
v4_resampled_2,watch,300,0,0.001042614669419006,5,1
v4_resampled_2,watch,300,50,0.0011183630369660847,5,1
v4_resampled_2,watch,300,100,0.001209821645188978,5,1
v4_resampled_2,watch,300,150,0.0013158802167336841,5,1
v4_resampled_2,watch,300,200,0.0014404181222541874,5,1
v4_resampled_2,watch,300,250,0.0015711460778878499,5,1
v4_resampled_2,watch,350,0,0.0008745686927237285,5,1
v4_resampled_2,watch,350,50,0.0009381081313338907,5,1
v4_resampled_2,watch,350,100,0.0010148256740444683,5,1
v4_resampled_2,watch,350,150,0.0011037899951773056,5,1
v4_resampled_2,watch,350,200,0.0012082551983058124,5,1
v4_resampled_2,watch,350,250,0.0013179127550373784,5,1
v4_resampled_2,watch,350,300,0.0014355698608775028,5,1
v4_resampled_2,watch,400,0,0.000804599993023376,5,1
v4_resampled_2,watch,400,50,0.0008630560437461958,5,1
v4_resampled_2,watch,400,100,0.0009336359019588859,5,1
v4_resampled_2,watch,400,150,0.0010154827514497855,5,1
v4_resampled_2,watch,400,200,0.0011115903555839004,5,1
v4_resampled_2,watch,400,250,0.0012124749060088628,5,1
v4_resampled_2,watch,400,300,0.0013207190123046021,5,1
v4_resampled_2,watch,400,350,0.0014276286480872952,5,1
