v4,coffee maker,72.45,0,0.0004865013822657608,1,1
v4,coffee maker,72.45,3.15,0.00048737440493296823,1,1
v4,coffee maker,72.45,6.3,0.0004888960244732008,1,1
v4,coffee maker,72.45,9.45,0.0004910511189547016,1,1
v4,coffee maker,72.45,12.6,0.0004938282844380129,1,1
v4,coffee maker,72.45,15.75,0.0004972194025104561,1,1
v4,coffee maker,72.45,18.9,0.0005012192575041464,1,1
v4,coffee maker,72.45,22.05,0.000505825189427446,1,1
v4,coffee maker,72.45,25.2,0.0005110367701585895,1,1
v4,coffee maker,72.45,28.35,0.0005168554914264798,1,1
v4,coffee maker,72.45,31.5,0.0005232844536329473,1,1
v4,coffee maker,72.45,34.65,0.0005303271551091576,1,1
v4,coffee maker,72.45,37.8,0.0005379875960397107,1,1
v4,coffee maker,72.45,40.95,0.0005462725033496535,1,1
v4,coffee maker,72.45,44.1,0.0005551913023674827,1,1
v4,coffee maker,72.45,47.25,0.0005647560934486843,1,1
v4,coffee maker,72.45,50.4,0.0005749816715073435,1,1
v4,coffee maker,72.45,53.55,0.0005858855887884121,1,1
v4,coffee maker,72.45,56.7,0.0005974882625646976,1,1
v4,coffee maker,72.45,59.85,0.0006098131308301239,1,1
v4,coffee maker,72.45,63,0.0006228868605451462,1,1
v4,coffee maker,72.45,66.15,0.0006367268607831619,1,1
v4,coffee maker,72.45,69.3,0.000651313899351401,1,1
v4,coffee maker,75.6,0,0.0004855134129161657,1,1
v4,coffee maker,75.6,3.15,0.000486384662680626,1,1
v4,coffee maker,75.6,6.3,0.00048790319217112323,1,1
v4,coffee maker,75.6,9.45,0.0004900539101649708,1,1
v4,coffee maker,75.6,12.6,0.0004928254358814146,1,1
v4,coffee maker,75.6,15.75,0.0004962096673943574,1,1
v4,coffee maker,75.6,18.9,0.0005002013996276999,1,1
v4,coffee maker,75.6,22.05,0.0005047979779916214,1,1
v4,coffee maker,75.6,25.2,0.0005099989752337698,1,1
v4,coffee maker,75.6,28.35,0.000515805880053699,1,1
v4,coffee maker,75.6,31.5,0.000522221786557056,1,1
v4,coffee maker,75.6,34.65,0.0005292501859707225,1,1
v4,coffee maker,75.6,37.8,0.0005368950703558696,1,1
v4,coffee maker,75.6,40.95,0.0005451631529767462,1,1
v4,coffee maker,75.6,44.1,0.0005540638400212366,1,1
v4,coffee maker,75.6,47.25,0.0005636092072718635,1,1
v4,coffee maker,75.6,50.4,0.0005738140195977382,1,1
v4,coffee maker,75.6,53.55,0.0005846957935993489,1,1
v4,coffee maker,75.6,56.7,0.0005962749050868461,1,1
v4,coffee maker,75.6,59.85,0.0006085747444571298,1,1
v4,coffee maker,75.6,63,0.0006216219245163551,1,1
v4,coffee maker,75.6,66.15,0.0006354338189842074,1,1
v4,coffee maker,75.6,69.3,0.0006499912347239581,1,1
v4,coffee maker,75.6,72.45,0.0006652725369782563,1,1
v4,coffee maker,69.3,0,0.0004852184077909771,1,1
v4,coffee maker,69.3,3.15,0.00048608912817120405,1,1
v4,coffee maker,69.3,6.3,0.0004876067349807411,1,1
v4,coffee maker,69.3,9.45,0.0004897561461665489,1,1
v4,coffee maker,69.3,12.6,0.0004925259878630064,1,1
v4,coffee maker,69.3,15.75,0.0004959081630668648,1,1
v4,coffee maker,69.3,18.9,0.0004998974698647086,1,1
v4,coffee maker,69.3,22.05,0.0005044912552796824,1,1
v4,coffee maker,69.3,25.2,0.0005096890923190399,1,1
v4,coffee maker,69.3,28.35,0.0005154924687777792,1,1
v4,coffee maker,69.3,31.5,0.0005219044768815228,1,1
v4,coffee maker,69.3,34.65,0.0005289286057358313,1,1
v4,coffee maker,69.3,37.8,0.0005365688449762406,1,1
v4,coffee maker,69.3,40.95,0.0005448319037879211,1,1
v4,coffee maker,69.3,44.1,0.0005537271826434184,1,1
